着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,5,レッドバリエンテ,牡5,55.0,川田,2:37.5,,1,2.8,34.0,栗東中内田,482(+2)
2,5,7,ブレイヴロッカー,牡4,56.0,太宰啓,2:37.7,1.1/4,3,6.9,33.3,栗東本田,464(-2)
3,5,8,タイムオブフライト,牡5,53.0,西村淳,2:37.7,ハナ,8,20.9,33.9,栗東辻野,436(-2)
4,3,3,スカーフェイス,牡8,57.0,松若,2:37.8,1/2,9,24.5,33.6,栗東中竹,462(-2)
5,6,9,サスツルギ,牡4,56.0,モレイ,2:38.0,1,2,4.6,34.5,美浦木村,494(+8)
6,7,11,ディナースタ,牡5,56.0,藤岡佑,2:38.1,1/2,7,18.3,34.8,栗東辻野,478(0)
7,4,6,ジャンカズマ,牡6,54.0,鮫島駿,2:38.1,ハナ,10,26.7,35.1,栗東小栗,498(+4)
8,3,4,シホノスペランツァ,牡5,53.0,岩田望,2:38.2,1/2,6,11.8,33.8,栗東寺島,492(+4)
9,1,1,ハピ,牡5,57.0,坂井,2:38.3,1/2,5,9.4,34.3,栗東大久保,484(0)
10,7,12,マカオンドール,牡6,56.0,松山,2:38.3,ハナ,11,33.7,34.7,栗東今野,490(-6)
11,2,2,パクスオトマニカ,牡4,54.0,角田河,2:38.5,1,13,155.9,34.7,美浦久保田,474(-6)
12,8,14,ナイトインロンドン,牡4,53.0,和田竜,2:38.5,クビ,4,8.0,35.2,美浦大竹,472(-2)
13,6,10,タイセイシリウス,セ7,49.0,田口,2:38.8,2,12,94.2,34.9,栗東小栗,484(0)
14,8,13,シークレットラン,牡8,53.0,北村友,2:39.2,2,14,412.6,34.9,栗東村山,492(-4)
