馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,タガノマカシヤ,牡3,岩田望,栗東・中村,先行,5.3,3,4,3歳1勝クラス,39.6,494(+2),阪神,20,中2週,Y,,2,アメリカンペイトリオット,フジキセキ,,
2,2,ライノ,牡3,北村友,栗東・高野,先行,2.5,1,1,3歳未勝利,37.8,518(-4),中京,76,中10週,Y,,3,Into Mischief,Not This Time,,
3,3,ショーダンサー,牡3,古川吉,栗東・大根田,差し,13.8,5,6,3歳1勝クラス,39.4,438(-8),阪神,20,中2週,Y,,2,シニスターミニスター,シンボリクリスエス,,
4,4,ヒルノハンブルク,牡3,坂井,栗東・武英,先行,8.5,4,7,,36.8,462(-6),京都,62,中8週,Y,,3,ナダル,ステイゴールド,,
5,5,メイショウソウセキ,牡3,横山典,栗東・松永幹,先行,29.6,7,1,3歳未勝利,38.5,494(-2),中京,14,中1週,Y,,3,マジェスティックウォリアー,スペシャルウィーク,,
6,6,サイモンシュバリエ,牡3,シュタ,栗東・梅田,差し,68.8,9,1,JRA交流,38.7,474(0),園田,11,中1週,,,2,シニスターミニスター,ネオユニヴァース,,
7,6,サマーナイト,牡3,和田竜,栗東・寺島,先行,68.8,10,9,3歳1勝クラス,41.0,492(+4),京都,62,中8週,Y,,3,ルーラーシップ,アグネスタキオン,,B
8,7,ポッドフォルク,牡3,中井,栗東・西園正,,15.1,6,1,3歳未勝利,39.0,494(0),中京,21,中2週,Y,,3,ルヴァンスレーヴ,キングカメハメハ,,
9,7,マキシマムビスタ,牝3,団野,栗東・斉藤崇,先行,41.6,8,1,3歳未勝利,37.6,486(+2),阪神,28,中3週,Y,,3,ヘニーヒューズ,スズカマンボ,,
10,8,クリノラピダス,牡3,,栗東・谷,差し,278.2,11,13,3歳1勝クラス,40.8,454(0),阪神,20,中2週,Y,,3,マクフィ,ネオユニヴァース,,
11,8,ギュルヴィ,牡3,武豊,栗東・大久保,差し,3.1,2,1,3歳未勝利,38.2,508(0),阪神,21,中2週,Y,,1,Nyquist,Tapit,,
