券種,組み合わせ,配当,人気
単勝,2,3510,12
複勝,2,640,10
複勝,3,190,2
複勝,6,250,3
枠連,1-2,4520,21
馬連,2-3,9220,37
ワイド,2-3,2260,27
ワイド,2-6,2830,38
ワイド,3-6,750,3
馬単,2-3,25490,94
3連複,2-3-6,19470,66
3連単,2-3-6,162460,543
