着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,テイエムアイラン,牝3,53.0,富田,1:32.5,,1,3.6,33.7,栗東宮地,414(+4)
2,7,8,ビップディラン,牡4,58.0,松若,1:32.8,1.3/4,4,5.7,33.1,栗東小椋,458(-8)
3,8,10,クイックバイオ,牝5,56.0,田口,1:32.9,1,7,19.3,33.9,栗東畑端,498(0)
4,6,7,スナークピカソ,牡4,58.0,西村淳,1:33.0,1/2,5,10.8,33.6,栗東高橋一,474(-4)
5,3,3,ショウナンバルドル,セ4,58.0,田山,1:33.2,1.1/4,2,4.0,33.1,栗東須貝,494(+6)
6,5,5,サクラオーラ,牝7,56.0,酒井,1:33.3,1/2,9,29.3,34.1,栗東河嶋,450(0)
7,8,11,オリバナム,牝4,56.0,団野,1:33.3,アタマ,3,4.4,34.1,栗東斉藤崇,490(+4)
8,2,2,バガン,牡8,58.0,丸山,1:33.3,ハナ,10,49.0,33.9,栗東宮地,468(-8)
9,7,9,ケイテンアイジン,牡4,58.0,幸,1:33.3,クビ,11,116.5,33.7,栗東谷,506(-3)
10,1,1,オトコギアンパン,牡5,58.0,吉村,1:33.6,1.3/4,6,12.4,34.5,栗東小栗,504(+2)
11,6,6,マイネルフォルツァ,牡6,58.0,コレッ,1:33.6,ハナ,8,25.6,33.3,美浦金成,520(+2)
