コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*4,5,13)(2,8,15)(1,3,12)(9,11,14)16(7,10,6)"
4コーナー,"(*4,5)13(2,8,15)1(3,12)9(11,14)(16,10,6)7"
