券種,組み合わせ,配当,人気
単勝,9,400,2
複勝,9,150,1
複勝,12,160,2
複勝,15,300,5
枠連,5-6,550,1
馬連,9-12,780,1
ワイド,9-12,400,1
ワイド,9-15,1120,10
ワイド,12-15,1140,11
馬単,9-12,1610,2
3連複,9-12-15,4340,6
3連単,9-12-15,15960,23
