券種,組み合わせ,配当,人気
単勝,5,470,1
複勝,5,240,3
複勝,8,1050,12
複勝,10,490,8
枠連,4-6,1280,4
馬連,5-8,12340,49
ワイド,5-8,3560,50
ワイド,5-10,1800,26
ワイド,8-10,6420,64
馬単,5-8,17950,91
3連複,5-8-10,45650,170
3連単,5-8-10,214970,903
