馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ダークブロンド,牝3,北村友,栗東・高橋亮,差し,33.1,9,6,,34.8,418(0),阪神,78,中10週,Y,,3,ハービンジャー,アドマイヤベガ,
2,1,コントディヴェール,牝4,津村,栗東・清水久,差し,7.9,5,3,4歳以上1勝クラス,34.3,488(+10),東京,22,中2週,Y,,3,ブラックタイド,キングカメハメハ,
3,2,フェステスバント,牝3,藤岡佑,栗東・藤岡,先行,66.5,11,10,3歳1勝クラス,36.1,418(+6),中山,71,中9週,Y,,3,キズナ,Lord of England,
4,2,ニシノコウフク,牝3,Ｍデム,美浦・伊藤大,先行,6.5,4,7,,38.0,472(+4),中山,85,中11週,Y,,3,サトノクラウン,スペシャルウィーク,
5,3,フォレスタ,牝5,丹内,美浦・嘉藤,差し,24.8,8,7,,36.6,420(0),福島,57,中7週,Y,,3,ヴァンセンヌ,オペラハウス,
6,3,ショウナンナダル,牝4,柴山,栗東・須貝,先行,110.5,13,14,,36.0,440(-4),新潟,21,中2週,Y,,3,ロードカナロア,ディープインパクト,
7,4,マンクスホップ,牝4,斎藤,栗東・松永幹,先行,269.3,16,8,4歳以上1勝クラス,34.5,446(+2),京都,42,中5週,Y,,3,ハービンジャー,ステイゴールド,
8,4,サルサロッサ,牝4,鮫島駿,美浦・高柳瑞,先行,13.7,6,2,4歳以上1勝クラス,35.5,458(0),福島,50,中6週,Y,,3,エスケンデレヤ,マンハッタンカフェ,
9,5,ルクスドヌーヴ,牝3,,栗東・須貝,差し,120.7,14,7,3歳1勝クラス,35.3,442(+8),阪神,70,中9週,Y,,3,ハーツクライ,ストラヴィンスキー,
10,5,メイショウノブカ,牝3,武豊,栗東・本田,差し,5.0,2,1,3歳未勝利,33.0,506(+2),京都,29,中3週,Y,,2,シルバーステート,Red Ransom,
11,6,アルジーヌ,牝3,西村淳,栗東・中内田,先行,2.8,1,2,,34.5,452(+12),中京,134,中18週,Y,,2,ロードカナロア,ディープインパクト,
12,6,マスキュリン,牝3,池添,栗東・新谷,先行,53.3,10,7,,36.1,434(+2),福島,64,中8週,Y,,3,ワンアンドオンリー,デインヒル,
13,7,アドマイヤグリーゼ,牝4,角田和,栗東・友道,先行,189.9,15,9,4歳以上1勝クラス,34.6,472(0),阪神,98,中13週,Y,,3,ハーツクライ,クロフネ,
14,7,タケトンボ,牝4,岩田康,栗東・飯田雄,,22.2,7,9,4歳以上1勝クラス,38.0,450(+12),福島,63,中8週,Y,,3,エイシンフラッシュ,ジャングルポケット,
15,8,ミヤビ,牝3,吉田隼,美浦・尾形,先行,6.0,3,6,,34.0,414(+6),阪神,63,中8週,Y,,3,リオンディーズ,ディープインパクト,
16,8,エールミネルヴァ,牝3,浜中,栗東・橋口,先行,84.2,12,8,,35.9,474(+8),福島,64,中8週,Y,,3,アメリカンペイトリオット,フレンチデピュティ,
