券種,組み合わせ,配当,人気
単勝,12,590,2
複勝,12,160,2
複勝,13,120,1
複勝,4,210,3
枠連,6-7,420,1
馬連,12-13,710,1
ワイド,12-13,330,1
ワイド,4-12,770,7
ワイド,4-13,400,2
馬単,12-13,1830,6
3連複,4-12-13,1990,1
3連単,12-13-4,11860,22
