馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,バレエマスター,牡6,斎藤,栗東・梅田,差し,73.7,11,15,,34.7,484(+8),中山,55,中7週,Y,,3,スピルバーグ,スウェプトオーヴァーボード,
2,2,グリューネグリーン,牡5,浜中,美浦・相沢,先行,14.6,6,5,,34.8,500(-2),東京,36,中4週,Y,,3,ラブリーデイ,スペシャルウィーク,
3,3,ラインベック,セ8,荻野極,栗東・友道,先行,56.9,9,10,,35.5,498(+10),新潟,146,中20週,Y,,3,ディープインパクト,キングカメハメハ,
4,3,ウエストナウ B,牡4,西村淳,栗東・佐々木,差し,3.4,1,1,,34.8,488(+4),京都,22,中2週,Y,,3,キズナ,Frankel,
5,4,グラティアス,牡7,松若,栗東・安田,,60.0,10,14,,35.7,506(-2),中山,7,連闘,Y,,3,ハーツクライ,Lizard Island,
6,4,ホウオウノーサイド,牡6,岩田康,美浦・奥村武,追込,158.5,14,9,,34.2,482(-14),東京,36,中4週,Y,,3,キングカメハメハ,ヘクタープロテクター,
7,5,トーセンリョウ,牡6,団野,美浦・加藤征,差し,6.9,4,8,,34.1,462(-10),東京,36,中4週,Y,,3,ディープインパクト,Hawk Wing,
8,5,シーズンリッチ,牡5,吉田隼,美浦・久保田,差し,87.3,13,10,,34.5,502(-2),中山,55,中7週,Y,,3,ドゥラメンテ,ハーツクライ,
9,6,オールナット,牡4,北村友,栗東・高野,先行,3.8,2,9,,34.4,528(-4),東京,28,中3週,Y,,3,サトノダイヤモンド,フレンチデピュティ,
10,6,ショウナンマグマ,牡6,池添,美浦・尾関,差し,78.3,12,8,,35.9,520(-4),小倉,28,中3週,Y,,3,ザファクター,ステイゴールド,
11,7,ウインエーデル,牝5,松山,栗東・吉田,差し,30.5,8,12,,34.6,456(+2),京都,22,中2週,Y,,3,リオンディーズ,ステイゴールド,
12,7,デビットバローズ,セ6,岩田望,栗東・上村,先行,4.3,3,2,,34.5,506(-6),京都,22,中2週,Y,,3,ロードカナロア,サンデーサイレンス,
13,8,サンストックトン,牡6,松岡,美浦・堀内,差し,26.8,7,7,,35.0,468(-2),函館,238,中33週,Y,Y,3,ワールドエース,キングカメハメハ,
14,8,ヤマニンサンパ B,牡7,武豊,栗東・斉藤崇,差し,9.5,5,4,,34.2,486(0),京都,22,中2週,Y,,2,ディープインパクト,スウェプトオーヴァーボード,
