コーナー,通過順
1コーナー,"5=(8,6)4=7,1-(3,2,9)"
2コーナー,"5,6,8,4=7(3,1)2,9"
3コーナー,"5,6-4,8,7=(3,2)-(9,1)"
4コーナー,"5-6-4,7-8=3,2=9-1"
