券種,組み合わせ,配当,人気
単勝,5,470,3
複勝,5,140,3
複勝,7,110,1
複勝,3,170,4
枠連,5-7,540,2
馬連,5-7,490,2
ワイド,5-7,190,1
ワイド,3-5,530,9
ワイド,3-7,310,3
馬単,5-7,1560,6
3連複,3-5-7,1110,5
3連単,5-7-3,6920,23
