券種,組み合わせ,配当,人気
単勝,14,240,1
複勝,14,130,1
複勝,8,590,9
複勝,12,230,5
枠連,4-7,3130,15
馬連,8-14,3590,14
ワイド,8-14,1220,16
ワイド,12-14,440,4
ワイド,8-12,2600,29
馬単,14-8,4770,12
3連複,8-12-14,6150,18
3連単,14-8-12,30280,90
