コーナー,通過順
1コーナー,"(*5,6)12,8(1,13)-4-(7,9)2,14(10,11)-3"
2コーナー,"(*5,6)12-8(1,13)-4-(7,9)2,14,10,11,3"
3コーナー,"(*5,6)(1,12,8)(4,13)9,7(14,10,2)(11,3)"
4コーナー,"5(6,8)1,13(4,12,9)(14,7,10,2)(11,3)"
