券種,組み合わせ,配当,人気
単勝,8,1000,6
複勝,8,380,7
複勝,4,410,8
複勝,7,320,5
枠連,2-4,1050,3
馬連,4-8,6080,28
ワイド,4-8,2100,29
ワイド,7-8,1890,25
ワイド,4-7,2310,33
馬単,8-4,10420,51
3連複,4-7-8,20000,82
3連単,8-4-7,98490,406
