馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,テイエムリチャード,牝3,和田陽,栗東・鈴木孝,先行,137.7,12,13,3歳未勝利,41.6,514(+8),小倉,70,中9週,Y,,2,スワーヴリチャード,エンパイアメーカー,,
2,1,ブレイブキトゥン,牝3,武藤,美浦・尾形,,124.0,11,,,,432(0),,,,,,,シルバーステート,Kitten's Joy,,
3,2,タイセイフリーデン,牡3,西塚,栗東・大橋,差し,26.2,6,14,3歳未勝利,38.9,478(+4),京都,85,中11週,Y,,2,ダノンスマッシュ,ゼンノロブロイ,,
4,2,ディジーピナクル,牡3,松若,栗東・千田,差し,8.2,4,14,2歳未勝利,37.0,510(+20),阪神,197,中27週,Y,Y,2,エピファネイア,Dubawi,,
5,3,アッシュグレイス,牝3,上里,美浦・上原博,,55.6,9,,,,454(0),,,,,,,ウインブライト,クロフネ,,
6,3,リナシタ,牝3,石神道,美浦・清水英,逃げ,7.3,3,10,3歳未勝利,40.3,430(-8),中山,84,中11週,Y,,2,ダノンスマッシュ,ディープインパクト,,
7,4,ナツノオジョウサマ,牝3,加藤,栗東・小椋,逃げ,13.1,5,3,3歳未勝利,38.1,462(-4),阪神,22,中2週,Y,,2,シルバーステート,スターリングローズ,,
8,4,アースジャッジ,牡3,石川,美浦・高木,差し,140.3,13,16,3歳未勝利,37.8,474(-4),中山,92,中12週,Y,,2,マクフィ,クロフネ,,
9,5,グレイシエーション,牝3,杉原,美浦・栗田,,1.7,1,6,3歳未勝利,40.5,478(+8),中山,84,中11週,Y,,2,モーリス,ダイワメジャー,,
10,5,ツルノマイハシ,牝3,丹内,美浦・杉浦,差し,5.2,2,6,2歳未勝利,34.8,458(-2),中山,105,中14週,Y,,3,モーリス,ディープインパクト,,
11,6,コラカオ,牡3,鷲頭,栗東・坂口,追込,108.3,10,15,2歳新馬,41.2,504(+4),京都,182,中25週,Y,Y,1,インディチャンプ,More Than Ready,,
12,6,ラブペイトー,牝3,古川奈,栗東・羽月,差し,259.8,14,11,2歳未勝利,41.5,450(+2),京都,155,中21週,Y,,2,アメリカンペイトリオット,オレハマッテルゼ,,
13,7,ユウアイ,牝3,,美浦・柄崎,,307.5,16,,,,394(0),,,,,,,エイシンフラッシュ,ステイゴールド,,
14,7,ロジスカヤ,牝3,石田,美浦・新開,先行,37.6,8,10,3歳未勝利,37.5,408(-8),中山,77,中10週,Y,,3,シルバーステート,モーリス,,
15,8,ヤジロベエバランス,牝3,遠藤,美浦・岩戸,先行,32.4,7,7,3歳新馬,35.1,400(+2),中山,84,中11週,Y,,1,ディーマジェスティ,ヨハネスブルグ,,
16,8,クラウンアバンティ,牡3,河原田,美浦・小手川,,279.3,15,,,,482(0),,,,,,,ホークビル,キングカメハメハ,,
