券種,組み合わせ,配当,人気
単勝,2,1190,4
複勝,2,410,5
複勝,6,220,2
複勝,7,350,3
枠連,2-6,1880,7
馬連,2-6,1470,7
ワイド,2-6,500,6
ワイド,2-7,800,10
ワイド,6-7,420,4
馬単,2-6,4140,15
3連複,2-6-7,2460,9
3連単,2-6-7,19470,64
