券種,組み合わせ,配当,人気
単勝,7,800,5
複勝,7,200,5
複勝,5,190,4
複勝,6,130,2
枠連,5-6,530,3
馬連,5-7,3620,13
ワイド,5-7,850,11
ワイド,6-7,430,5
ワイド,5-6,340,4
馬単,7-5,6100,22
3連複,5-6-7,1620,6
3連単,7-5-6,16040,57
