コーナー,通過順
1コーナー,
2コーナー,"(*5,12)(4,6)(9,10)7-(2,11)8-1-3"
3コーナー,"(*5,12)-(4,6)-(9,10)7-2,11-(8,1)-3"
4コーナー,"(*5,12)=6,4-(9,10)7-2-11(8,1)-3"
