券種,組み合わせ,配当,人気
単勝,5,630,3
複勝,5,250,3
複勝,2,2700,14
複勝,4,500,6
枠連,1-3,15290,26
馬連,2-5,46090,57
ワイド,2-5,8960,53
ワイド,4-5,1600,15
ワイド,2-4,12380,66
馬単,5-2,74980,100
3連複,2-4-5,109380,172
3連単,5-2-4,678780,893
