着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,1,ドゥレイクパセージ,牡3,55.0,佐々木,2:19.0,,3,4.8,35.1,美浦堀,466(-6)
2,7,7,ホワイトビーチ,牡3,55.0,黛,2:19.1,クビ,4,7.9,35.5,美浦森一,488(-2)
3,8,9,スノーブリザード,牡3,55.0,鮫島良,2:19.2,1,6,11.3,35.4,栗東畑端,482(-12)
4,7,8,ゴールデンステップ,牝3,53.0,横山琉,2:19.3,1/2,7,12.7,35.5,美浦和田勇,478(-2)
5,6,6,トラストエムシー,牡4,58.0,亀田,2:19.5,1,8,19.9,36.0,栗東北出,434(0)
6,2,2,マイネルイージス,牡5,58.0,丸山,2:19.5,アタマ,9,20.5,35.3,美浦清水英,486(0)
7,3,3,イゾレエオリア,牝4,56.0,杉原,2:20.0,3,1,3.5,35.9,美浦伊藤大,462(+2)
8,8,10,ジャンバラヤ,牡3,55.0,大野,2:20.1,1/2,5,8.5,36.6,美浦中舘,422(-6)
9,4,4,トーセンオリックス,牡3,55.0,荻野極,2:20.6,3.1/2,10,52.3,36.4,美浦池上,456(+2)
10,5,5,ディーガレジェンド,牡3,55.0,小沢,2:20.7,1/2,2,4.3,36.6,栗東藤原,458(-6)
