馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アクートゥス,牡4,小沢,栗東・藤原,差し,13.0,7,1,,33.2,456(+2),中京,104,中14週,Y,,3,ルーラーシップ,ディープインパクト,
2,2,アバンチュリエ,セ5,吉田隼,美浦・大竹,差し,39.5,11,10,,33.2,468(-4),東京,21,中2週,Y,,3,モーリス,ディープインパクト,
3,3,コスモエスパーダ,牡8,Ｈドイ,美浦・天間,先行,97.8,13,12,,34.6,502(-6),東京,21,中2週,Y,,3,レッドスパーダ,ロックオブジブラルタル,
4,4,フルメタルボディー B,セ4,吉村,栗東・清水久,,6.0,3,1,,34.4,502(+4),京都,20,中2週,Y,,3,マインドユアビスケッツ,ダンスインザダーク,
5,4,エピプランセス,牝5,鮫島駿,栗東・池添,差し,7.3,5,6,,34.1,446(-2),東京,47,中6週,Y,,3,エピファネイア,ゼンノロブロイ,
6,5,シュヴェルトライテ,牝5,岩田康,美浦・池上,差し,27.5,9,7,,33.6,448(+6),中京,69,中9週,Y,,3,マツリダゴッホ,フレンチデピュティ,
7,5,ユハンヌス,牡4,西塚,栗東・大久保,差し,3.6,1,4,,34.4,476(-2),京都,55,中7週,Y,,3,Frankel,タニノギムレット,
8,6,ベガリス,牝4,藤懸,栗東・高橋忠,,8.2,6,3,,34.4,430(+6),東京,21,中2週,Y,,3,モーリス,キングカメハメハ,
9,6,リサリサ,牝4,藤岡佑,美浦・田村,差し,5.6,2,4,,33.3,488(-2),東京,21,中2週,Y,,3,イスラボニータ,タイキシャトル,
10,7,ジュノー,セ6,川須,栗東・音無,差し,7.3,4,7,,34.1,530(-4),京都,55,中7週,Y,,3,Dark Angel,Rail Link,
11,7,イティネラートル,牝4,横山和,栗東・長谷川,,35.1,10,6,,34.7,428(+4),京都,41,中5週,Y,,3,キズナ,High Chaparral,
12,8,プリモカリーナ,牝5,斎藤,栗東・福永,先行,48.4,12,14,,34.3,448(-4),東京,21,中2週,Y,,3,サトノアラジン,Blu Air Force,
13,8,ルミノメテオール,牝4,永島,美浦・金成,先行,22.4,8,15,,35.3,464(-2),京都,55,中7週,Y,,3,エピファネイア,フォーティナイナー,
