コーナー,通過順
1コーナー,"9,6-5,4(2,8,10)(1,11)7-3"
2コーナー,"9,6,4,5(8,10)2(7,11)1,3"
3コーナー,"(*9,4)(5,6)10,8(2,11)-(1,7,3)"
4コーナー,"(*9,4)-5-(2,10,11)-3-(1,8)=(7,6)"
