馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,タシット,牡6,横山和,美浦・中川,先行,4.2,2,2,,35.4,470(+2),中山,22,中2週,Y,,3,ブラックタイド,ブライアンズタイム,
2,2,ショウナンラスボス B,牡7,石川,美浦・奥村武,先行,94.2,10,8,,34.5,478(+8),東京,71,中9週,Y,,3,ダイワメジャー,Sea The Stars,
3,3,ラズベリームース,牝6,津村,美浦・林,先行,5.4,3,2,,34.2,516(+2),東京,85,中11週,Y,,3,ルーラーシップ,ファルブラヴ,
4,4,ウエストナウ,牡4,横山典,栗東・佐々木,差し,3.1,1,11,,38.2,470(-18),京都,91,中12週,Y,,3,キズナ,Frankel,
5,5,フロムダスク,牡5,戸崎圭,栗東・森秀,追込,62.6,9,11,,34.1,510(-4),京都,22,中2週,Y,,3,Bolt d'Oro,Giant's Causeway,
6,5,ワンダイレクト,牡5,藤岡佑,栗東・藤岡,先行,6.1,4,6,,35.2,454(+4),中山,22,中2週,Y,,3,ハービンジャー,ディープインパクト,
7,6,アレンジャー,牡4,田辺,栗東・昆,差し,182.5,12,12,,35.2,466(+2),京都,56,中7週,Y,,3,リアルスティール,ネオユニヴァース,
8,6,アルセナール,牝4,ルメー,美浦・木村,差し,8.1,5,6,,34.5,464(+14),中京,126,中17週,Y,,3,エピファネイア,ダイワメジャー,
9,7,ニシノライコウ,牡5,菅原明,美浦・古賀,差し,15.2,7,5,,35.1,500(+12),東京,238,中33週,Y,Y,3,エイシンヒカリ,ストリートセンス,
10,7,センタースリール,牝6,木幡巧,美浦・本間,,144.9,11,12,,39.8,486(+10),京都,56,中7週,Y,,3,ベルシャザール,ディープブリランテ,
11,8,ブランデーロック,牡6,,美浦・青木,差し,48.8,8,5,,35.0,490(0),中山,22,中2週,Y,,3,マクフィ,マーベラスサンデー,
12,8,ポルカリズム,牝5,三浦,栗東・中内田,差し,10.3,6,1,,33.4,490(+12),中山,127,中17週,Y,,3,ロードカナロア,フジキセキ,
