馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,バレルターン,牡4,吉村,栗東・茶木,差し,1.7,1,1,,35.0,486(+4),福島,43,中5週,Y,,3,リオンディーズ,チチカステナンゴ,,
2,2,ファインライン,牡4,川田,栗東・松永幹,差し,2.6,2,1,4歳以上1勝クラス,35.2,476(-4),新潟,14,中1週,Y,,3,ファインニードル,ディープインパクト,,
3,3,テーオーコンドル,セ6,秋山稔,栗東・宮,差し,104.2,7,9,4歳以上1勝クラス,34.7,480(-2),京都,7,連闘,Y,,3,エピファネイア,Bernardini,,
4,4,ビヨンドザドリーム,牡5,加藤,栗東・小椋,,31.7,5,5,,35.7,436(-6),新潟,15,中1週,Y,,3,ドリームジャーニー,ハービンジャー,,
5,5,イーサンアイ,牡6,国分優,栗東・河嶋,差し,62.3,6,5,,35.5,468(0),京都,15,中1週,Y,,2,キズナ,コロナドズクエスト,,
6,6,ドンアチェカ,牡5,松山,栗東・千田,差し,10.7,4,12,4歳以上2勝クラス,38.9,492(+10),阪神,77,中10週,Y,,3,マジェスティックウォリアー,フジキセキ,,
7,7,サンライズエース,牡6,池添,栗東・秋山,先行,6.8,3,6,,35.1,516(+6),阪神,35,中4週,Y,,3,ドゥラメンテ,Smart Strike,,
