着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,8,ディーガレジェンド,牡5,58.0,西塚,2:15.3,,7,15.8,33.7,栗東藤原,470(0)
2,8,11,パフュームセント,牝5,56.0,池添,2:15.4,1.1/4,1,2.5,33.6,栗東斉藤崇,450(0)
3,6,7,ジョイエッロ,牡4,57.0,田口,2:15.5,1/2,3,5.0,33.8,栗東池江,448(+2)
4,3,3,ジェットブレード,牡4,57.0,岩田康,2:15.6,1/2,6,13.0,33.4,美浦青木,502(+4)
5,5,6,ドゥレイクパセージ,牡5,58.0,浜中,2:15.7,1/2,9,58.4,33.8,美浦堀,480(+10)
6,1,1,ピンキープロミス,牡6,58.0,富田,2:15.8,1/2,8,43.6,33.5,美浦畠山,484(+4)
7,7,10,ニュークレド,牡4,57.0,高杉,2:15.8,ハナ,2,4.3,33.4,栗東石坂,440(+4)
8,7,9,フルレゾン,牝5,56.0,亀田,2:15.8,クビ,4,7.2,33.7,栗東池添,446(-2)
9,4,4,バンフィエルド,牡7,58.0,国分恭,2:15.9,アタマ,10,62.6,34.0,栗東緒方,428(-8)
10,5,5,オルトパラティウム,牡5,58.0,斎藤,2:16.2,1.3/4,5,12.2,33.9,栗東安田,512(-8)
11,8,12,アナレンマ,セ8,58.0,小沢,2:16.3,1.1/4,11,87.9,33.9,美浦中舘,452(+10)
12,2,2,オリエンタルナイト,セ5,58.0,鷲頭,2:17.1,5,12,217.3,34.4,栗東井上,522(-2)
