コーナー,通過順
1コーナー,"11-6,12(10,14)(3,1)16,7(8,9)(4,5)(17,13)-1518,2"
2コーナー,"11-6,12(10,14)(3,1)16,7,9(4,8)5,17,13,1518,2"
3コーナー,"(*11,6)(10,12)(3,14,1)(7,16)(8,9)(4,5)(17,13)1518,2"
4コーナー,"(11,*6,14)10(3,12)(7,1)9(4,16)(8,5)17(15,13)18,2"
