コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(8,*11)-13,7(1,5,6)-2,9,4,10,12-3"
4コーナー,"(*8,11)-13,7-(1,5,6)-(2,9)4-10,12-3"
