コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*3,4)(6,7)9(5,13)(2,11)(8,16)1(14,15)10,12"
4コーナー,"(*3,4,6,7)(5,13)(2,9,11)(1,8,16)14,1510,12"
