コーナー,通過順
1コーナー,"7,9(6,12)(2,13)8,11-10,5,4-1-3"
2コーナー,"7,9(6,12)(2,13)8,11-10,5,4,1-3"
3コーナー,"7,9(6,12,13)(2,8)(11,10,5)(4,1)3"
4コーナー,"7(6,9,12)(2,8,13)(11,10,5)1,4,3"
