馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ブラッドバローズ,牡2,松若,栗東・杉山晴,,5.2,2,,,,460(0),,,,,,,サートゥルナーリア,ディープインパクト,,
2,2,スエヒロビリーブ,牡2,坂井,栗東・四位,,13.9,6,,,,424(0),,,,,,,アドマイヤマーズ,Loup Solitaire,,
3,3,キシゲヒーロー,牡2,角田和,栗東・中尾,,51.6,9,,,,486(0),,,,,,,アドマイヤマーズ,アドマイヤムーン,,
4,4,アリアニコ,牝2,西村淳,栗東・吉岡,,6.4,3,,,,486(0),,,,,,,アルアイン,ロードカナロア,,
5,5,クラルテロワ,牡2,北村友,栗東・松永幹,,29.8,7,,,,446(0),,,,,,,サリオス,ドゥラメンテ,,
6,6,クリスティーナ,牝2,Ｍデム,栗東・飯田,,45.3,8,,,,496(0),,,,,,,ダンカーク,キングズベスト,,
7,7,ルパドゥクール,牝2,岩田望,栗東・上村,,7.0,4,,,,456(0),,,,,,,モーリス,マンハッタンカフェ,,
8,7,ベルセルク,牡2,,栗東・森田,,115.9,10,,,,464(0),,,,,,,タワーオブロンドン,ステイゴールド,,
9,8,ルーメンルーナエ,牡2,川田,栗東・中内田,,1.9,1,,,,486(0),,,,,,,エピファネイア,Acclamation,,
10,8,アヤノ,牝2,松山,栗東・大久保,,10.3,5,,,,470(0),,,,,,,サートゥルナーリア,War Front,,
