馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ブッシュガーデン,牝4,武藤,美浦・武井,先行,9.4,5,4,,34.9,470(+4),阪神,22,中2週,Y,,3,リオンディーズ,Hard Spun,
2,1,アンクロワ,牝4,杉原,美浦・伊坂,,8.7,4,4,4歳以上2勝クラス,35.0,438(-2),中山,49,中6週,Y,,3,モーリス,ディープインパクト,
3,2,ダテボレアス,牡4,,栗東・西園正,先行,26.6,10,17,,36.1,490(0),小倉,64,中8週,Y,,3,ロードカナロア,ネオユニヴァース,
4,2,サイヤダンサー,牡6,丹内,美浦・深山,先行,5.3,2,2,,35.2,468(-2),福島,15,中1週,Y,,3,ベーカバド,サンデーサイレンス,
5,3,リトス,牝4,菊沢,美浦・高橋裕,差し,44.0,13,5,,35.8,412(+4),福島,15,中1週,Y,,3,シルバーステート,ゼンノロブロイ,
6,3,ダンツイノーバ,牝6,荻野極,栗東・谷,差し,42.5,12,3,,35.1,460(0),福島,15,中1週,Y,,3,メイショウボーラー,アグネスタキオン,
7,4,エテルナメンテ,牝4,横山琉,美浦・小島,先行,34.4,11,5,4歳以上2勝クラス,33.2,458(-6),中京,77,中10週,Y,,3,アメリカンペイトリオット,Zafonic,
8,4,ショウナンハクラク,牡4,角田和,栗東・松下,先行,5.3,3,1,4歳以上1勝クラス,34.6,468(-2),福島,15,中1週,Y,,3,Frankel,ディープインパクト,
9,5,ダノンカオス,セ6,佐々木,栗東・佐々木,先行,53.0,14,1,4歳以上1勝クラス,36.3,488(-10),小倉,63,中8週,Y,,3,ダノンシャンティ,フレンチデピュティ,
10,5,スマートルシーダ,牡5,富田,栗東・音無,差し,13.8,8,3,4歳以上2勝クラス,36.6,464(0),中山,28,中3週,Y,,3,ディープインパクト,キングヘイロー,
11,6,マイネルレノン,牡4,泉谷,栗東・宮,差し,5.0,1,4,4歳以上2勝クラス,34.2,464(-6),阪神,50,中6週,Y,,3,ダイワメジャー,マイネルラヴ,
12,6,セイラブミー,牝6,,美浦・伊藤大,差し,190.4,16,9,,34.9,490(-4),中山,225,中31週,Y,Y,3,ヨハネスブルグ,ダイワメジャー,
13,7,スズノヤマト,セ6,松岡,美浦・高橋裕,差し,59.3,15,8,4歳以上2勝クラス,34.6,480(-2),中山,98,中13週,Y,,3,キングズベスト,デュランダル,
14,7,ショウナンアメリア,牝4,菱田,美浦・奥村武,先行,11.3,7,2,,35.1,458(0),小倉,64,中8週,Y,,3,ロードカナロア,ダイワメジャー,
15,8,ベンガン,牡6,丸田,栗東・千田,追込,10.5,6,7,4歳以上2勝クラス,34.2,456(-12),阪神,50,中6週,Y,,3,オルフェーヴル,ダンスインザダーク,
16,8,チャイカ,牝6,中井,栗東・今野,差し,19.8,9,3,,33.3,474(-2),阪神,22,中2週,Y,,3,ロードカナロア,サンデーサイレンス,
