馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ビレッジルイーザ,牝2,佐藤,美浦・伊藤圭,差し,116.1,10,9,2歳未勝利,33.7,440(-2),東京,43,中5週,Y,,3,ノーブルミッション,Street Cry,,
2,2,ノヴェルカフナ,牝2,遠藤,美浦・土田,追込,724.6,14,15,2歳新馬,36.8,460(+8),福島,27,中3週,Y,,1,スマートオーディン,スペシャルウィーク,,
3,2,アルティオーラ,牝2,小林脩,美浦・浅利,追込,400.2,13,15,2歳新馬,38.1,408(+2),函館,183,中25週,Y,Y,1,ダノンプレミアム,パイロ,,
4,3,ジャストビコーズ,牝2,今村,美浦・武井,差し,9.9,5,2,2歳未勝利,34.3,472(+2),東京,28,中3週,Y,,3,インディチャンプ,スエヒロコマンダー,,
5,3,スマイルカーブ,牝2,,美浦・小手川,差し,150.2,11,8,2歳未勝利,36.0,420(-2),新潟,56,中7週,Y,,2,キズナ,チチカステナンゴ,,
6,4,モンペリエ,牝2,水沼,美浦・土田,追込,320.1,12,8,2歳未勝利,34.5,432(+4),東京,28,中3週,Y,,2,トーセンレーヴ,Put It Back,,
7,4,ルンベーラ,牝2,丹内,美浦・菊川,先行,11.1,6,3,2歳未勝利,35.1,450(-4),東京,28,中3週,Y,,3,ミッキーグローリー,タイキシャトル,,
8,5,リーピングサイン,牝2,石川,美浦・武藤,追込,28.0,8,6,2歳新馬,34.3,490(-2),東京,70,中9週,Y,,1,ハービンジャー,クロフネ,,
9,5,サムシングスイート,牝2,横山武,美浦・伊藤大,差し,6.2,4,3,2歳新馬,34.3,490(+8),福島,27,中3週,Y,,1,サートゥルナーリア,ヴィクトワールピサ,,
10,6,スターサンサルー,牝2,内田博,美浦・尾関,差し,63.3,9,9,2歳新馬,36.1,420(-6),新潟,127,中17週,Y,,1,キタサンブラック,Cosmic,,
11,6,サフランメロディ,牝2,原田和,美浦・小野,差し,779.7,15,15,2歳未勝利,36.3,360(-6),福島,36,中4週,Y,,2,ワールドエース,スターリングローズ,,
12,7,ロンギングセリーヌ,牝2,横山和,美浦・竹内,,5.5,3,2,2歳新馬,34.0,502(-2),東京,22,中2週,Y,,1,モーリス,ダイワメジャー,,
13,7,ジュナベーラ,牝2,戸崎圭,美浦・木村,差し,3.1,1,4,2歳新馬,33.9,422(-4),東京,64,中8週,Y,,1,スワーヴリチャード,Frankel,,
14,8,バンオンタイム,牝2,プーシ,美浦・田中博,差し,3.5,2,2,2歳未勝利,34.5,458(-2),東京,42,中5週,Y,,2,ロードカナロア,Raven's Pass,,
15,8,シェリアドレ,牝2,佐々木,美浦・奥村武,逃げ,19.9,7,7,2歳未勝利,35.3,472(+2),中山,85,中11週,Y,,2,ドレフォン,ルーラーシップ,,
