馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,キタノシャカール,牡2,池添,栗東・吉田,,101.5,15,,,,430(0),,,,,,,ニューイヤーズデイ,ハードスパン,,
2,1,ゼウステソーロ,牡2,酒井,美浦・加藤士,,83.3,13,,,,476(0),,,,,,,キセキ,Camelot,,
3,2,サイモンエクセラー,牡2,小崎,栗東・四位,,46.7,10,,,,446(0),,,,,,,ホッコータルマエ,ヘニーヒューズ,,
4,2,ファイアスピリット,牡2,松若,栗東・東田,,7.4,4,,,,528(0),,,,,,,フィレンツェファイア,ディープインパクト,,
5,3,アルダ,牡2,佐々木,栗東・石坂,,3.9,2,,,,500(0),,,,,,,リアルスティール,ロードカナロア,,
6,3,フローラルウェイ,牝2,岩田望,栗東・佐藤悠,,26.9,8,,,,424(0),,,,,,,ルヴァンスレーヴ,スペシャルウィーク,,
7,4,ミスティパープル,牝2,戸崎圭,栗東・茶木,,12.1,6,,,,448(0),,,,,,,レイデオロ,エンパイアメーカー,,
8,4,ダノンバーボン,牡2,松山,栗東・池添,,5.4,3,,,,500(0),,,,,,,Maxfield,Tapit,,
9,5,ゴーレジェンド,牡2,吉村,栗東・武英,,17.8,7,,,,472(0),,,,,,,タイセイレジェンド,ステイゴールド,,
10,5,リオンサーガ,牡2,田口,栗東・宮地,,81.1,12,,,,518(0),,,,,,,リオンディーズ,War Front,,
11,6,サラサダンディー,牡2,菱田,栗東・岡田,,97.4,14,,,,506(0),,,,,,,デクラレーションオブウォー,シンボリクリスエス,,
12,6,ジーティーピカソ,牡2,西村淳,栗東・宮地,,3.6,1,,,,542(0),,,,,,,ヴァンゴッホ,Zensational,,
13,7,ワンダーサイファー,牡2,長岡,栗東・森田,,253.8,16,,,,502(0),,,,,,,ワンダーアキュート,ストラヴィンスキー,,
14,7,イザベラサンライズ,牝2,田山,栗東・羽月,,49.3,11,,,,390(0),,,,,,,ダノンレジェンド,エンパイアメーカー,,
15,8,リーチグローリー,牝2,和田竜,栗東・浜田,,30.3,9,,,,496(0),,,,,,,リーチザクラウン,ルーラーシップ,,
16,8,メイショウセンドウ,牡2,横山和,栗東・飯田,,9.4,5,,,,484(0),,,,,,,ホッコータルマエ,ヴィクトワールピサ,,
