馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,タガノエスコート B,牡5,武豊,栗東・小林,先行,7.7,2,7,,34.6,504(0),新潟,13,中1週,Y,,3,ロードカナロア,スペシャルウィーク,
2,1,ゴールドバランサー,牡4,田辺,美浦・鈴木慎,先行,15.4,8,9,,38.5,456(-8),中山,42,中5週,Y,,3,ゴールドアクター,ハービンジャー,
3,2,ビップスコーピオン,牡4,鮫島駿,美浦・田島,差し,54.1,12,4,,37.1,450(-6),東京,28,中3週,Y,,3,サトノクラウン,ゼンノロブロイ,
4,2,ミスティックロア,牡4,坂井,栗東・矢作,差し,2.1,1,1,,35.9,530(+8),京都,118,中16週,Y,,3,Arrogate,Tiznow,
5,3,ワセダハーツ,牡6,松若,栗東・橋口,追込,79.0,14,6,,38.5,448(+2),京都,35,中4週,Y,,3,ハーツクライ,Awesome Again,
6,3,スマラグドス,牡4,田口,栗東・西園正,先行,34.1,11,10,,41.4,478(+4),京都,35,中4週,Y,,3,ハーツクライ,Mount Nelson,
7,4,ペイシャモノノフ B,牡4,酒井,栗東・畑端,,15.1,7,1,4歳以上2勝クラス,37.4,480(+2),京都,20,中2週,Y,,3,ニシケンモノノフ,フリオーソ,
8,4,オシゲ,牝4,池添,栗東・須貝,差し,9.9,4,1,,37.4,494(+10),新潟,20,中2週,Y,,3,ハービンジャー,ハーツクライ,
9,5,ハンディーズピーク,牡6,小崎,栗東・大久保,追込,125.6,16,12,,38.0,522(-6),東京,28,中3週,Y,,3,マジェスティックウォリアー,ダンスインザダーク,
10,5,シダー B,牝5,松山,栗東・本田,先行,31.0,10,11,,38.1,512(+14),京都,230,中32週,Y,Y,3,ホッコータルマエ,デヒア,
11,6,マオノアラシ,牡4,,美浦・加藤士,先行,61.5,13,13,,39.9,498(+4),東京,28,中3週,Y,,3,ゴールドアクター,ヴァーミリアン,
12,6,クレメダンジュ,牝4,和田竜,栗東・鈴木孝,差し,11.3,5,3,,38.3,468(-4),京都,35,中4週,Y,,3,ラニ,ジャングルポケット,
13,7,ジュタロウ,牡5,岩田望,栗東・河内,先行,9.6,3,11,,39.3,486(+2),東京,28,中3週,Y,,3,Arrogate,Mineshaft,
14,7,カネトシブルーム,牡5,岩田康,栗東・大橋,先行,14.3,6,6,,40.0,512(-8),中山,70,中9週,Y,,3,シニスターミニスター,クロフネ,
15,8,マイネルクロンヌ B,牡7,Ｍデム,美浦・青木,差し,21.8,9,6,,36.5,504(+4),阪神,48,中6週,Y,,3,オルフェーヴル,マイネルラヴ,
16,8,フジマサインパクト B,牡6,内田博,美浦・菊川,追込,122.7,15,5,,36.6,424(-8),東京,28,中3週,Y,,3,ディープインパクト,Sligo Bay,
