券種,組み合わせ,配当,人気
単勝,2,340,1
複勝,2,190,2
複勝,7,350,5
複勝,14,710,10
枠連,1-4,630,1
馬連,2-7,2420,8
ワイド,2-7,1040,11
ワイド,2-14,3230,33
ワイド,7-14,6870,59
馬単,2-7,3400,10
3連複,2-7-14,30040,91
3連単,2-7-14,91710,303
