馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アイファーエポック,牡5,野中,美浦・根本,差し,14.3,6,3,4歳以上2勝クラス,38.1,484(-4),中山,84,中11週,Y,,2,トビーズコーナー,アサクサデンエン,
2,2,サパテアール B,セ5,丹内,美浦・畠山,,3.6,1,3,,38.3,510(-8),小倉,28,中3週,Y,,3,プリサイスエンド,ダンスインザダーク,
3,2,フォーワンセルフ,牡5,横山和,美浦・小手川,追込,128.2,14,12,4歳以上2勝クラス,39.6,542(+6),中山,84,中11週,Y,,3,パイロ,アドマイヤマックス,
4,3,トーセンクライスト,牡5,丸田,美浦・宗像,差し,17.6,7,1,4歳以上1勝クラス,37.7,522(-6),東京,62,中8週,Y,,3,オルフェーヴル,Tale of the Cat,
5,3,ティアップリオン B,牡6,荻野極,美浦・奥平,差し,33.2,9,5,4歳以上2勝クラス,37.5,482(0),中山,28,中3週,Y,,2,リオンディーズ,クロフネ,
6,4,ストライク,牡4,石橋脩,美浦・加藤士,差し,5.2,3,2,,38.3,496(-6),中山,21,中2週,Y,,3,アジアエクスプレス,オルフェーヴル,
7,4,カンピオーネ,牡5,横山武,美浦・栗田,差し,4.5,2,3,,36.8,520(0),中京,14,中1週,Y,,3,ヘニーヒューズ,ダンシングブレーヴ,
8,5,サイモンソーラン,牡5,吉田豊,美浦・勢司,差し,96.4,13,13,,39.5,480(-6),中山,21,中2週,Y,,3,コパノリッキー,サクラローレル,
9,5,イエローウィン B,牝5,Ｍデム,美浦・菊川,差し,57.5,12,14,,39.1,474(-8),中山,21,中2週,Y,,3,ゴールドシップ,デヒア,
10,6,ナンヨーヴィヨレ,牡6,木幡初,美浦・宗像,差し,54.5,11,8,4歳以上2勝クラス,37.5,464(-4),中山,28,中3週,Y,,3,ルーラーシップ,ゴールドアリュール,
11,6,ヨンク B,牡8,田辺,美浦・小笠,差し,46.8,10,7,4歳以上2勝クラス,37.4,510(+2),中山,28,中3週,Y,,3,カネヒキリ,ブライアンズタイム,
12,7,ショウナンガロ B,牡4,菅原明,美浦・武市,先行,22.4,8,1,4歳以上1勝クラス,39.0,502(+2),中山,14,中1週,Y,,3,Mendelssohn,Medaglia d'Oro,
13,7,スズカルビコン B,牡6,松岡,美浦・堀内,先行,143.3,15,9,,39.1,518(-4),中山,21,中2週,Y,,3,ダンカーク,ヴィクトワールピサ,
14,8,メイショウカゲカツ,牡5,三浦,栗東・西園正,先行,9.4,5,14,4歳以上2勝クラス,39.8,508(+4),阪神,21,中2週,Y,,3,ダンカーク,フレンチデピュティ,
15,8,ジャスパーバローズ,牡4,岩田望,栗東・清水久,差し,5.7,4,8,,37.1,502(-10),中京,14,中1週,Y,,3,モーリス,ダンスインザダーク,
