券種,組み合わせ,配当,人気
単勝,12,2010,7
複勝,12,390,6
複勝,11,170,2
複勝,6,330,5
枠連,7-7,2600,10
馬連,11-12,2870,9
ワイド,11-12,1010,9
ワイド,6-12,2510,33
ワイド,6-11,1000,8
馬単,12-11,7930,26
3連複,6-11-12,10630,37
3連単,12-11-6,84300,254
