券種,組み合わせ,配当,人気
単勝,4,950,5
複勝,4,320,6
複勝,6,250,4
複勝,9,210,3
枠連,2-3,1850,11
馬連,4-6,4420,19
ワイド,4-6,1610,21
ワイド,4-9,1130,11
ワイド,6-9,600,4
馬単,4-6,9510,44
3連複,4-6-9,7160,20
3連単,4-6-9,49610,170
