コーナー,通過順
1コーナー,"10-4(3,6)5(1,2)8(7,9)"
2コーナー,"10-4(3,6)(5,2)(1,9)8,7"
3コーナー,"10(4,6,9)-(3,5,2)(1,8)-7"
4コーナー,"10(4,6)(3,5,9)(1,8,2)7"
