券種,組み合わせ,配当,人気
単勝,16,1610,6
複勝,16,410,6
複勝,11,200,2
複勝,7,230,3
枠連,6-8,2070,9
馬連,11-16,5190,18
ワイド,11-16,1420,14
ワイド,7-16,1500,17
ワイド,7-11,660,5
馬単,16-11,10380,38
3連複,7-11-16,7040,21
3連単,16-11-7,45750,135
