コーナー,通過順
1コーナー,"(*9,12)(7,16)(8,14,15)(3,11)6(2,4,13)5(1,10)"
2コーナー,"9,12,7(8,16)(3,14,15)11(2,6,4,13)(1,5)-10"
3コーナー,"(*9,12)(7,13)(8,15)(2,3,4)(14,11)(1,16)(6,5)-10"
4コーナー,"9,12(7,8,4)3(2,1)(14,13,15)11(5,10)-6=16"
