馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ダスク,牡6,小野寺,栗東・宮本,差し,20.0,6,6,障害3歳以上未勝利,13.8,466(-4),東京,111,中15週,Y,,3,シニスターミニスター,テイエムオペラオー,,
2,2,ボエーム,牡5,坂口,美浦・石栗,,6.4,4,,,0.0,452(+8),阪神,48,中6週,Y,,3,アニマルキングダム,ローエングリン,,
3,3,セイフウサツキ,牡4,難波,栗東・松永幹,先行,3.0,1,2,障害4歳以上未勝利,13.6,480(+8),小倉,21,中2週,Y,,3,サトノクラウン,ダンスインザダーク,,
4,4,ディベルティスマン,牡4,,美浦・菊沢,差し,3.1,2,5,障害3歳以上未勝利,14.0,522(+6),中山,69,中9週,Y,,3,キズナ,モンジュー,,
5,5,ヴォンヌヴォー,牝6,黒岩,美浦・天間,差し,103.2,12,6,障害3歳以上未勝利,13.9,474(+12),阪神,48,中6週,Y,,3,ドレフォン,ゼンノロブロイ,,
6,5,アドアプローズ,牡5,上野,美浦・小手川,差し,57.0,10,13,障害3歳以上未勝利,14.5,480(0),中山,62,中8週,Y,,2,ジャングルポケット,キングカメハメハ,,
7,6,フォルガイル,牡5,水沼,美浦・加藤和,,5.3,3,3,障害4歳以上未勝利,13.4,444(0),小倉,20,中2週,Y,,3,レイデオロ,ハーツクライ,,
8,6,ベイビーベリッシモ,牡4,五十嵐,美浦・大和田,差し,36.2,9,4,障害4歳以上未勝利,13.6,502(+2),小倉,14,中1週,Y,,3,ロゴタイプ,ゴールドアリュール,,
9,7,ストームバンガード,牡5,小牧加,栗東・岡田,追込,70.6,11,12,障害3歳以上未勝利,14.5,516(+16),福島,84,中11週,Y,,3,ホッコータルマエ,スターオブコジーン,,
10,7,ゴールデンルーキー,牡5,草野,美浦・粕谷,差し,15.7,5,8,障害3歳以上未勝利,14.1,478(-4),中山,69,中9週,Y,,3,Catholic Boy,Mineshaft,,
11,8,ブランフォルテ,牡4,石神深,美浦・辻,差し,27.8,8,9,3歳未勝利,35.9,482(-2),新潟,182,中25週,Y,Y,3,シルバーステート,ブライアンズタイム,,
12,8,リオンエトワール,セ6,大江圭,美浦・堀内,差し,21.7,7,6,障害3歳以上未勝利,13.9,440(+2),阪神,63,中8週,Y,,3,ルーラーシップ,ディープインパクト,,
