着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,12,ブローザホーン,牡5,58.0,菅原明,2:12.0,,3,7.5,34.0,栗東吉岡,428(+4)
2,6,9,ソールオリエンス,牡4,58.0,横山武,2:12.3,2,7,16.9,34.0,美浦手塚,460(+4)
3,3,3,ベラジオオペラ,牡4,58.0,横山和,2:12.4,クビ,5,11.6,34.8,栗東上村,518(+12)
4,5,7,プラダリア,牡5,58.0,池添,2:12.4,クビ,6,15.1,34.9,栗東池添,468(-2)
5,7,10,ローシャムパーク,牡5,58.0,戸崎圭,2:12.9,3,4,10.5,35.3,美浦田中博,506(+2)
6,4,4,ドウデュース,牡5,58.0,武豊,2:12.9,クビ,1,2.3,34.6,栗東友道,508
7,4,5,ディープボンド,牡7,58.0,幸,2:12.9,クビ,9,25.4,35.2,栗東大久保,508(0)
8,8,13,ルージュエヴァイユ,牝5,56.0,川田,2:12.9,ハナ,10,33.8,35.3,美浦黒岩,468(+4)
9,7,11,ヤマニンサンパ,牡6,58.0,団野,2:13.3,2,13,165.0,35.3,栗東斉藤崇,474(-10)
10,2,2,ジャスティンパレス,牡5,58.0,ルメー,2:13.6,1.3/4,2,3.7,35.9,栗東杉山晴,472
11,1,1,シュトルーヴェ,セ5,58.0,レーン,2:14.5,5,8,25.4,36.7,美浦堀,470(-8)
12,5,6,ヒートオンビート,牡7,58.0,坂井,2:15.5,6,12,162.3,37.3,栗東友道,476(+4)
13,6,8,カラテ,牡8,58.0,岩田望,2:15.8,1.1/2,11,133.1,37.8,栗東音無,530(-4)
