コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*7,18)11(6,15)(5,10,12)(2,13,17)(1,16)(3,9)-(4,14)=8"
4コーナー,"(*7,18)11(6,15)(5,10,12)(13,17)(1,2)(3,16)(4,14,9)=8"
