着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,10,エートラックス,牡3,57.0,鮫島駿,1:44.9,,1,1.9,38.4,栗東宮本,500(-8)
2,6,8,コトホドサヨウニ,牡3,57.0,城戸,1:45.1,1.1/4,2,6.4,38.3,栗東奥村豊,502(+4)
3,2,2,オーケーカルメン,牝3,55.0,藤岡佑,1:45.5,2,10,26.5,37.8,栗東奥村豊,416(-4)
4,7,9,クロドラバール,牡3,57.0,幸,1:45.5,クビ,6,14.8,38.0,栗東杉山晴,524(+10)
5,3,3,タケノシンセイ,牡3,57.0,亀田,1:45.8,1.3/4,9,21.4,38.5,栗東村山,442(-6)
6,1,1,アンジュグルーヴ,牝3,55.0,北村友,1:45.8,アタマ,4,10.0,38.5,栗東安田翔,474(+6)
7,6,7,コパノアントニオ,牡3,57.0,丹内,1:45.8,クビ,11,63.9,38.8,栗東梅田,470(-10)
8,5,5,フォーディアライフ,牡3,57.0,秋山真,1:45.9,1/2,8,18.1,39.0,栗東武幸,528(0)
9,8,12,バスタードサフラン,牝3,55.0,丸山元,1:46.0,クビ,3,9.6,39.4,栗東渡辺,456(-10)
10,4,4,グラティアスミノル,牡3,57.0,永島,1:46.0,ハナ,5,11.9,38.1,栗東北出,492(-4)
11,8,11,ハクサンツキミテイ,牡3,57.0,富田,1:47.0,6,12,343.7,39.9,栗東小崎,446(-7)
12,5,6,コパノマイアミ,牝3,55.0,秋山稔,1:49.3,大,7,17.0,42.8,栗東宮,460(+6)
