着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,6,オメガキャプテン,牡4,56.0,戸崎圭,1:19.9,,2,2.9,33.5,美浦大和田,474(+4)
2,8,15,シャドウフューリー,牡4,57.0,ルメー,1:20.1,1.1/4,1,2.2,33.8,栗東杉山晴,480(+6)
3,3,5,レッドアヴァンティ,牡5,53.0,大野,1:20.1,アタマ,5,21.2,34.6,美浦尾関,504(+12)
4,3,4,キタノブライド,牝4,54.0,菅原明,1:20.3,1.1/2,3,8.9,33.4,美浦高橋裕,424(-2)
5,2,2,プレジャークルーズ,牝4,52.0,キング,1:20.6,1.1/2,4,15.0,35.2,美浦大竹,506(+14)
6,6,10,ルルローズ,牝6,53.0,木幡巧,1:20.7,3/4,13,97.7,34.9,美浦伊藤大,462(-4)
7,6,11,ステイトダイアデム,牝5,53.0,津村,1:20.7,アタマ,6,23.4,34.9,美浦和田郎,480(+4)
8,7,12,トーセントラム,牡4,54.0,武士沢,1:20.8,1/2,8,30.5,34.2,美浦小桧山,452(+6)
9,7,13,ニシノレバンテ,牡5,56.0,杉原,1:20.9,1/2,10,31.7,34.8,美浦栗田,498(-4)
10,2,3,アルママ,牡8,54.0,松岡,1:20.9,アタマ,12,60.7,35.6,美浦畠山,480(+8)
11,8,14,ラヴォルタ,牝6,53.0,横山武,1:20.9,ハナ,7,30.1,34.5,美浦田村,508(+8)
12,1,1,ココリホウオウ,牡6,57.0,横山和,1:21.0,クビ,11,34.8,34.9,美浦古賀,490(+4)
13,5,9,トゥーサン,牝5,52.0,吉田豊,1:21.2,1.1/2,14,118.8,34.3,美浦高橋文,460(0)
14,5,8,サトノヘリオス,セ5,57.0,石川,1:21.5,2,9,30.6,35.0,栗東友道,456(-12)
15,4,7,ロンギングバース,セ6,53.0,小林勝,1:22.0,3,15,338.3,35.3,美浦竹内,470(+8)
