馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,サウンズオーサム,牝2,荻野極,美浦・千葉,,5.4,2,,,,484(0),,,,,,,アドマイヤマーズ,Awesome Gambler,,
2,2,シルクドマルス,牝2,坂井,美浦・松尾,,2.7,1,,,,470(0),,,,,,,アドマイヤマーズ,Dynaformer,,
3,2,フェリシタル,牝2,三浦,栗東・辻野,,23.2,8,,,,476(0),,,,,,,キズナ,Bernstein,,
4,3,コスモモノポリー,牝2,石川,美浦・相沢,,35.2,9,,,,440(0),,,,,,,ゴールドシップ,マツリダゴッホ,,
5,3,デルマキタカミ,牝2,木幡初,美浦・室井,,207.9,15,,,,450(0),,,,,,,ホークビル,Dream Ahead,,
6,4,ラッパースヴィル,牝2,津村,美浦・手塚徳,,5.5,3,,,,418(0),,,,,,,フィエールマン,ウォーエンブレム,,
7,4,モンサンアミュザン,牝2,木幡巧,美浦・牧,,75.0,11,,,,412(0),,,,,,,ダノンキングリー,ゴールドアリュール,,
8,5,マスターボリューム,牝2,柴田大,美浦・畠山,,51.6,10,,,,452(0),,,,,,,ウインブライト,Verrazano,,
9,5,マリナーヴァレイ,牝2,戸崎圭,栗東・石坂,,6.8,4,,,,464(0),,,,,,,アドマイヤマーズ,Champs Elysees,,
10,6,サンプラザマツモト,牝2,吉田豊,美浦・深山,,192.2,13,,,,428(0),,,,,,,ジャスタウェイ,クロフネ,,
11,6,クレイターレイク,牝2,石橋脩,美浦・奥村武,,9.1,5,,,,440(0),,,,,,,ダノンバラード,Shamardal,,
12,7,フランベリー,牝2,大野,美浦・杉浦,,165.8,12,,,,480(0),,,,,,,タニノフランケル,アグネスデジタル,,
13,7,ドナリー,牝2,石神道,美浦・林,,13.7,6,,,,400(0),,,,,,,ルーラーシップ,ディープインパクト,,
14,8,ウイニングレイ,牝2,松岡,美浦・戸田,,15.2,7,,,,490(0),,,,,,,ウインブライト,Afleet Alex,,
15,8,ニシノキフジン,牝2,野中,美浦・萱野,,194.9,14,,,,442(0),,,,,,,ハービンジャー,スペシャルウィーク,,
