着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,11,マーブルマウンテン,牝4,55.0,鮫島駿,1:54.1,,1,3.0,36.6,栗東田中克,468(-2)
2,8,15,ユメハハテシナク,牡5,58.0,高杉,1:54.1,アタマ,12,118.6,36.6,栗東石坂,490(0)
3,7,14,イモータルバード,牡4,57.0,坂井,1:54.4,1.1/2,7,23.1,37.0,美浦栗田,478(-6)
4,2,3,シャパリュ,セ4,57.0,吉田隼,1:54.6,1.1/2,2,3.9,36.6,美浦菊沢,522(+2)
5,3,6,アウトドライブ,牡4,57.0,幸,1:54.7,クビ,4,7.5,37.1,栗東鈴木孝,562(-10)
6,3,5,アルベリック,牡4,57.0,難波,1:54.7,クビ,14,138.5,36.4,栗東中竹,468(-2)
7,1,1,ショウサンキズナ,牡6,58.0,松本,1:54.7,ハナ,13,127.6,36.4,栗東松下,532(+4)
8,1,2,タイガースパーク,牡5,58.0,田口,1:54.8,1/2,10,54.9,37.0,栗東大橋,466(0)
9,6,12,メイショウジェンマ,牡5,58.0,小沢,1:54.9,クビ,8,27.3,36.8,栗東飯田,464(0)
10,2,4,チカミリオン,牝4,55.0,武豊,1:55.1,1.1/4,5,8.6,37.4,栗東大久保,474(-6)
11,7,13,バロンドール,牡4,57.0,横山典,1:55.2,3/4,3,5.0,37.6,栗東松永幹,526(-12)
12,8,16,ヒルズカーン,牡5,58.0,木幡育,1:55.3,クビ,16,374.0,37.3,美浦松永康,502(+4)
13,5,10,ゼットレジーナ,牝4,55.0,西村淳,1:55.4,1/2,6,18.1,37.5,栗東吉田,438(-6)
14,4,7,グレン,牡5,58.0,団野,1:55.4,クビ,11,69.1,37.6,栗東野中,498(-2)
15,5,9,モズアカボス,牡5,58.0,北村友,1:55.6,3/4,9,33.4,37.9,栗東矢作,506(+4)
16,4,8,ファイヴレター,牡8,58.0,秋山稔,1:55.6,ハナ,15,140.7,37.6,美浦佐藤吉,480(+6)
