着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,1,2,ペイシャフラワー,牝4,56.0,永島,1:33.5,,12,39.7,34.8,栗東高橋康,464(+2)
2,2,4,サクセスアイ,牝4,56.0,池添,1:33.7,1.1/2,5,12.1,34.4,栗東北出,440(-2)
3,5,10,ユハンヌス,牡4,58.0,西塚,1:33.7,クビ,6,17.1,33.8,栗東大久保,476(0)
4,8,15,テーオーグランビル,牡4,58.0,岩田望,1:33.9,3/4,7,21.2,34.8,栗東上村,496(0)
5,1,1,タイゲン,牡5,58.0,和田竜,1:34.0,3/4,11,35.4,34.5,栗東平田,472(0)
6,4,8,アルセナール,牝3,54.0,ルメー,1:34.0,クビ,1,3.5,34.5,美浦木村,450(+6)
7,4,7,アイスグリーン,牡4,58.0,松山,1:34.0,ハナ,3,4.5,34.4,栗東池添,482(+4)
8,3,6,ダルエスサラーム,牝4,56.0,北村友,1:34.1,クビ,16,149.9,34.2,栗東高野,468(+10)
9,7,13,チュウワノキセキ,セ7,58.0,幸,1:34.2,1,14,87.7,34.0,栗東大久保,476(+6)
10,7,14,ヴィアルークス,牡6,58.0,小沢,1:34.3,クビ,15,129.8,35.0,栗東藤原,506(+4)
11,6,12,ルミノメテオール,牝4,56.0,武豊,1:34.3,アタマ,10,27.9,34.6,美浦金成,468(+12)
12,3,5,シュタールヴィント,牡4,58.0,戸崎圭,1:34.3,クビ,8,24.3,34.2,栗東矢作,444(+2)
13,6,11,エアミアーニ,セ6,58.0,西村淳,1:34.3,ハナ,13,69.2,33.9,栗東笹田,446(0)
14,2,3,テンノメッセージ,牝4,56.0,鮫島駿,1:34.6,1.1/2,4,8.0,35.3,栗東高柳大,462(-12)
15,5,9,アレンジャー,牡3,56.0,横山典,1:34.8,1.1/2,9,25.0,34.2,栗東昆,460(0)
16,8,16,ゴートゥファースト,牡4,58.0,川田,1:35.0,1.1/2,2,4.3,36.0,栗東新谷,468(-16)
