馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,マイネルモーント,牡3,Ｍデム,美浦・高木,差し,3.1,1,11,,35.4,444(+2),福島,34,中4週,Y,,3,ゴールドシップ,ロージズインメイ,
2,2,ファジェス,牝5,斎藤,栗東・安田隆,追込,52.0,11,9,,41.6,492(-2),中京,27,中3週,Y,,3,モーリス,タニノギムレット,
3,3,シーウィザード,牡3,菅原明,美浦・鹿戸,差し,6.8,4,13,,35.1,474(-6),福島,34,中4週,Y,,3,ビーチパトロール,メジロベイリー,
4,4,クロニクルノヴァ,セ4,西村淳,栗東・小栗,,22.7,7,11,4歳以上2勝クラス,35.2,474(+2),京都,70,中9週,Y,,3,キズナ,ウォーエンブレム,
5,4,デルマグレムリン,牡4,,栗東・緒方,差し,34.2,8,11,,36.6,450(+2),中京,20,中2週,Y,,3,ディーマジェスティ,フォーティナイナー,
6,5,エクランドール B,牝5,戸崎圭,美浦・手塚,差し,4.0,3,7,,34.9,440(0),東京,69,中9週,Y,,3,ディープインパクト,Green Tune,
7,5,ブリングトゥライフ,牝5,三浦,栗東・畑端,差し,37.4,10,7,,38.6,472(-8),阪神,55,中7週,Y,,3,ハービンジャー,ホワイトマズル,
8,6,アトミックフレア,牝5,酒井,栗東・渡辺,差し,68.9,12,9,,35.9,440(-10),中京,147,中20週,Y,,3,ドゥラメンテ,Bahri,
9,6,クリオミニーズ,牡4,荻野極,栗東・西園翔,先行,21.9,5,14,,38.8,488(-2),中京,20,中2週,Y,,3,リオンディーズ,ハーツクライ,
10,7,コスモサガルマータ,牡3,川田,栗東・梅田,差し,3.5,2,11,,35.5,494(+6),阪神,252,中35週,Y,Y,3,ヴィクトワールピサ,More Than Ready,
11,7,サイモンメガライズ B,牡5,和田竜,栗東・小林,差し,217.6,13,6,,38.9,502(-6),京都,69,中9週,Y,,3,ケープブランコ,ディープインパクト,
12,8,ダンツエスプリ B,牡4,泉谷,栗東・本田,差し,36.6,9,1,3歳以上1勝クラス,34.0,482(-4),中京,21,中2週,Y,,3,ゴールドシップ,アグネスデジタル,
13,8,ハッピーオーサム,牝5,松山,栗東・藤原,差し,22.3,6,6,,35.9,498(-2),福島,35,中4週,Y,,3,ディープインパクト,Awesome Gambler,
