券種,組み合わせ,配当,人気
単勝,16,300,1
複勝,16,150,1
複勝,12,220,4
複勝,6,1650,13
枠連,6-8,1050,3
馬連,12-16,950,1
ワイド,12-16,400,1
ワイド,6-16,5590,48
ワイド,6-12,9590,55
馬単,16-12,1520,1
3連複,6-12-16,26390,92
3連単,16-12-6,62660,233
