馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,マユナイト,牝3,,栗東・高橋康,差し,23.4,7,5,3歳未勝利,37.7,404(-2),阪神,20,中2週,Y,,3,ミスチヴィアスアレックス,ダイワメジャー,,
2,1,ゴールドヴィーナス,牝3,団野,栗東・森秀,先行,12.1,4,18,3歳未勝利,36.6,452(-6),小倉,56,中7週,Y,,3,ドレフォン,ハーツクライ,,
3,2,マリリンバローズ,牝3,吉村,栗東・佐藤悠,,2.6,2,3,3歳未勝利,37.9,460(-2),京都,70,中9週,Y,,2,ナダル,ロードカナロア,,
4,2,ワカワカ,牝3,森田,栗東・牧田,,247.3,15,,,,440(0),,,,,,,オーヴァルエース,ゴールドアリュール,,
5,3,クリコイーコ,牝3,城戸,栗東・荒川,,356.0,16,,,,446(0),,,,,,,ディーマジェスティ,キングカメハメハ,,
6,3,マルシュボヌール,牝3,河原田,栗東・柴田,差し,49.3,9,14,3歳未勝利,38.0,412(+14),京都,75,中10週,Y,,2,ドレフォン,オルフェーヴル,,
7,4,インディクイーン,牝3,角田和,栗東・中村,先行,64.9,11,15,3歳新馬,37.3,468(+2),京都,75,中10週,Y,,1,インディチャンプ,Teofilo,,
8,4,スマイリングスカイ,牝3,藤懸,栗東・奥村豊,先行,21.6,5,15,3歳新馬,41.1,492(-14),京都,77,中10週,Y,,1,マテラスカイ,クロフネ,,
9,5,ユナダイヤ,牝3,菱田,栗東・岡田,先行,58.1,10,4,加納宿特別,38.4,430(+2),笠松,38,中4週,,,2,サトノクラウン,ダイワメジャー,,
10,5,ジーティーリボーン,牝3,国分優,栗東・中村,先行,22.1,6,8,3歳未勝利,38.1,432(-10),京都,83,中11週,Y,,2,ナダル,Invincible Spirit,,
11,6,ティンクルバレット,牝3,北村友,栗東・池添,先行,9.3,3,9,3歳未勝利,35.4,424(+6),小倉,48,中6週,Y,,3,ミッキーアイル,Vindication,,
12,6,エールドリー,牝3,荻野琢,栗東・平田,差し,98.7,13,14,2歳未勝利,40.1,406(-6),京都,119,中16週,Y,,2,マインドユアビスケッツ,ハービンジャー,,
13,7,サルタラリンダ,牝3,岩田望,栗東・上村,差し,2.2,1,5,3歳未勝利,36.4,486(-6),京都,56,中7週,Y,,3,ロードカナロア,Equal Stripes,,
14,7,アルウラメファ,牝3,鮫島良,栗東・牧浦,,44.5,8,,,,450(0),,,,,,,カリフォルニアクローム,ケイムホーム,,
15,8,プルミエショコラ,牝3,太宰,栗東・大橋,,155.2,14,,,,480(0),,,,,,,ビッグアーサー,ステイゴールド,,
16,8,モノノケ,牝3,,栗東・宮地,差し,89.8,12,12,2歳未勝利,38.0,468(+2),京都,126,中17週,Y,,3,マテラスカイ,ハーツクライ,,
