券種,組み合わせ,配当,人気
単勝,1,990,6
複勝,1,340,7
複勝,3,310,5
複勝,2,560,9
枠連,1-3,3860,18
馬連,1-3,4530,18
ワイド,1-3,1390,17
ワイド,1-2,2620,31
ワイド,2-3,2710,33
馬単,1-3,8240,36
3連複,1-2-3,16290,63
3連単,1-3-2,97020,380
