着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,6,プシプシーナ,牝2,55.0,西村淳,1:35.7,,5,11.7,34.1,栗東小栗,414(+4)
2,1,1,スウィープフィート,牝2,55.0,永島,1:35.7,クビ,6,13.0,33.1,栗東庄野,464(0)
3,7,8,ヒヒーン,牝2,55.0,吉田隼,1:35.7,ハナ,3,4.9,34.0,栗東須貝,462(-4)
4,7,7,ケーブパール,牝2,55.0,藤岡康,1:35.9,1.1/2,1,3.0,33.7,栗東友道,434(+4)
5,2,2,ブロードグリン,牝2,55.0,鮫島駿,1:36.2,1.3/4,7,13.9,33.9,栗東中村,420(0)
6,3,3,サイレント,牝2,55.0,松山,1:36.4,1.1/4,2,3.8,34.5,栗東杉山晴,466(-2)
7,5,5,グランドハーバー,牝2,55.0,菅原明,1:36.5,クビ,4,6.9,34.4,美浦鹿戸,506(0)
8,8,10,ミスキャサリン,牝2,55.0,田口,1:37.0,3,9,291.8,34.4,地方田口輝,428(+3)
9,8,9,アナベルエクラ,牝2,55.0,岩田望,1:37.2,1,8,47.7,35.3,栗東清水久,454(-4)
10,4,4,チョコレートデイ,牝2,55.0,笹田知,1:39.2,大,10,433.3,36.1,地方渡瀬寛,440(0)
