券種,組み合わせ,配当,人気
単勝,2,200,1
複勝,2,110,2
複勝,6,110,1
複勝,5,160,4
馬連,2-6,290,1
ワイド,2-6,160,1
ワイド,2-5,240,4
ワイド,5-6,260,5
馬単,2-6,500,1
3連複,2-5-6,500,2
3連単,2-6-5,1900,4
