着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,13,ワックスフラワー,牝3,54.0,黛,1:10.5,,8,15.8,36.1,美浦深山,448(+4)
2,4,6,ハピネスアゲン,牝4,56.0,江田照,1:10.6,3/4,6,10.5,35.7,美浦萱野,458(0)
3,2,2,シルフィードレーヴ,牝3,54.0,C.ル,1:10.7,3/4,5,8.4,35.9,栗東西園正,444(0)
4,8,14,センタースリール,牝4,56.0,丹内,1:11.1,2.1/2,13,74.3,36.5,美浦本間,474(+4)
5,5,7,ラウラーナ,牝3,54.0,鷲頭,1:11.2,1/2,7,11.9,36.3,美浦宗像,422(0)
6,7,11,ミズノコキュウ,牝4,56.0,横山武,1:11.5,2,2,5.0,37.1,美浦水野,422(-4)
7,1,1,ヤマニンルリュール,牝5,56.0,富田,1:11.7,1.1/4,12,63.8,36.7,栗東木原,490(+10)
8,3,3,イズンシーラブリー,牝5,56.0,モレイ,1:11.8,クビ,1,3.1,36.8,美浦加藤征,426(-4)
9,3,4,ナリタローゼ,牝5,56.0,北村友,1:11.9,3/4,4,8.0,37.5,栗東高橋亮,488(+16)
10,4,5,バレリーナ,牝3,54.0,和田竜,1:12.1,1.1/4,11,47.7,37.3,栗東清水久,452(-6)
11,6,9,タリア,牝3,54.0,佐々木,1:12.1,アタマ,3,6.8,37.9,美浦矢野,436(+4)
12,6,10,デルマカミーラ,牝4,56.0,小沢,1:12.6,3,10,40.5,38.3,栗東牧田,484(+8)
13,5,8,トップキャスト,牝4,56.0,戸崎圭,1:13.1,3,9,40.4,38.5,栗東高橋康,446(+6)
14,7,12,タカラマドンナ,牝4,56.0,川又,1:13.8,4,14,126.4,39.0,栗東杉山佳,462(+2)
