着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,5,トゥードジボン,牡4,58.0,藤岡佑,1:34.0,,3,5.2,33.5,栗東四位,488(+8)
2,7,9,ディオ,牡4,58.0,岩田望,1:34.2,1.1/4,4,5.3,33.4,栗東辻野,500(+8)
3,2,2,エアミアーニ,セ5,58.0,西村淳,1:34.2,アタマ,10,44.5,32.8,栗東笹田,446(+14)
4,4,4,ラケマーダ,牡3,56.0,Mデム,1:34.3,アタマ,1,3.7,33.6,栗東千田,502(+6)
5,6,6,アイオブザストーム,牝3,54.0,団野,1:34.3,ハナ,8,20.0,33.3,栗東岡田,472(+4)
6,1,1,ムーンリットナイト,牡4,58.0,吉田隼,1:34.4,3/4,9,40.0,33.5,栗東加用,494(-4)
7,6,7,ラファドゥラ,牝3,54.0,角田河,1:34.6,1.1/4,5,6.8,33.5,美浦小島,480(+2)
8,3,3,ドットクルー,牡3,56.0,藤岡康,1:34.7,1.1/4,6,15.8,33.5,栗東笹田,468(+12)
9,8,11,ララヴォルシエル,牡4,58.0,和田竜,1:34.8,1/2,7,19.3,33.5,栗東辻野,432(-12)
10,7,8,プッシュオン,牡3,56.0,武豊,1:34.9,クビ,2,4.0,34.1,栗東西村,456(+18)
11,8,10,シベリアンタイガー,セ12,58.0,西塚,1:35.8,5,11,262.8,34.4,美浦加藤和,478(+4)
