券種,組み合わせ,配当,人気
単勝,5,610,4
複勝,5,200,4
複勝,6,160,2
複勝,2,210,5
枠連,5-6,940,4
馬連,5-6,1760,9
ワイド,5-6,580,7
ワイド,2-5,520,5
ワイド,2-6,660,8
馬単,5-6,3380,17
3連複,2-5-6,2650,6
3連単,5-6-2,16780,52
