着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,7,クリュギスト,牡3,57.0,岩田望,1:54.9,,1,2.5,37.7,栗東松下,506(-2)
2,1,1,ゲタリア,牡3,57.0,西村淳,1:55.7,5,2,3.1,38.0,栗東杉山晴,538(+14)
3,5,8,アスクドゥチャンプ,牡3,57.0,高杉,1:55.8,1/2,5,19.2,38.2,栗東藤原,498(-6)
4,7,11,タロ,牡3,54.0,▲田山,1:55.9,1/2,4,12.9,38.5,栗東新谷,470(+8)
5,7,12,ナウオアネヴァー,牡3,57.0,川又,1:56.0,3/4,6,20.2,38.2,栗東寺島,506(+4)
6,4,6,スパルタンエックス,牡3,57.0,団野,1:56.4,2.1/2,8,35.4,39.4,栗東東田,470(0)
7,6,10,レザーアンドレース,牝3,55.0,幸,1:56.6,1.1/4,7,31.4,38.4,栗東平田,468(+4)
8,2,2,ホウオウモチーヴ,牡3,57.0,坂井,1:56.9,2,3,3.5,39.4,栗東矢作,490(-6)
9,8,13,ビナハイバン,牡3,57.0,国分優,1:57.2,1.3/4,13,365.1,38.8,栗東中尾,466(+4)
10,4,5,オメガヒストリー,牡3,57.0,岡田,1:57.7,3,11,237.0,40.7,栗東安田,496(-2)
11,8,14,ロードエルドラド,牡3,57.0,中井,1:57.9,1.1/4,9,125.0,39.9,栗東坂口,510(0)
12,3,3,ライクアストリーク,牡3,57.0,藤懸,1:58.7,5,10,155.9,40.2,栗東奥村豊,464(-12)
13,3,4,ハイヴァン,牡3,57.0,吉村,1:58.9,1.1/4,14,471.0,40.9,栗東茶木,448(-6)
14,6,9,エクヴァータル,牡3,57.0,高倉,1:59.7,5,12,282.9,41.2,栗東前川,510(0)
