着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,9,エコロマーズ,牡3,56.0,Mデム,1:34.1,,3,4.9,33.9,栗東牧浦,484(-6)
2,7,15,バレルターン,牡3,56.0,亀田,1:34.1,ハナ,1,3.5,33.3,栗東茶木,472(-4)
3,2,4,ジュンブライト,牝4,56.0,荻野極,1:34.3,3/4,8,28.1,33.7,美浦高柳瑞,466(+24)
4,3,5,ハーエクセレンシー,牝4,56.0,丹内,1:34.3,ハナ,6,11.3,33.9,美浦大和田,426(-6)
5,3,6,レッドロスタム,牡4,58.0,斎藤,1:34.4,1,2,3.5,34.3,美浦国枝,492(-4)
6,4,7,アンブロジアーナ,牝5,56.0,菊沢,1:34.5,クビ,16,176.4,34.0,美浦上原博,440(0)
7,5,10,テクノデザイン,牝4,56.0,鷲頭,1:34.5,クビ,12,66.9,33.9,栗東千田,428(-4)
8,1,1,ジャズ,牡3,56.0,西塚,1:34.7,1,5,10.6,33.7,栗東辻野,482(+4)
9,8,16,モアリジット,牡3,56.0,杉原,1:34.7,アタマ,10,36.0,34.2,栗東西村,484(0)
10,8,18,ドラミモン,牡6,58.0,小林勝,1:34.9,1.1/4,14,118.1,33.8,美浦田村,452(-2)
11,6,12,ソルトクィーン,牝3,54.0,小崎,1:34.9,アタマ,4,10.2,34.5,栗東武英,444(-6)
12,6,11,ジャグアール,牡3,56.0,小沢,1:34.9,ハナ,9,29.6,34.0,美浦矢野,454(0)
13,7,13,エガオニナッテ,牝3,54.0,秋山稔,1:35.0,クビ,11,56.9,34.2,栗東高橋康,450(+2)
14,1,2,アンテロース,牡4,58.0,石橋脩,1:35.1,3/4,7,27.6,34.3,栗東岡田,450(0)
15,7,14,イグニス,牡3,56.0,横山琉,1:35.3,1.1/4,17,207.6,34.4,美浦久保田,440(-10)
16,2,3,キセキノエンジェル,牝5,56.0,黛,1:35.5,1.1/4,15,161.6,34.3,美浦石毛,460(-6)
17,8,17,ペルフェツィオーネ,牡3,56.0,川又,1:35.9,2.1/2,13,91.4,35.3,栗東杉山佳,460(0)
18,4,8,マカンマカン,牡5,58.0,武藤,1:36.2,1.3/4,18,280.1,34.7,栗東音無,460(+6)
