着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,11,グッジョブ,牡4,55.0,マーカ,1:10.2,,3,6.7,35.7,栗東牧浦,442(0)
2,1,2,ムーヴ,牡5,56.0,荻野極,1:10.3,クビ,7,13.1,35.8,美浦池上,482(0)
3,1,1,オウバイトウリ,牝3,54.0,津村,1:10.8,3,6,12.9,36.9,栗東武幸,478(+18)
4,2,3,ブルーシンフォニー,牡6,56.0,戸崎圭,1:10.8,クビ,12,34.4,36.6,美浦伊藤圭,482(+4)
5,7,14,カンパニョーラ,牝5,53.0,石川,1:10.8,ハナ,5,9.1,35.6,美浦伊坂,456(-4)
6,3,5,ウナギノボリ,牡5,53.0,斎藤,1:10.9,クビ,15,61.2,36.1,栗東音無,484(-2)
7,8,16,タイセイブリリオ,牡5,57.0,北村宏,1:11.0,1/2,8,15.2,36.9,栗東大橋,474(+4)
8,3,6,グラスシフォン,牝4,53.0,木幡巧,1:11.1,3/4,9,16.0,36.2,美浦松山,438(+2)
9,4,8,グッドウッドガイ,牡5,55.0,原,1:11.2,1/2,11,33.0,36.3,栗東村山,518(+10)
10,2,4,グランフォーブル,牡4,55.0,吉田豊,1:11.3,クビ,2,5.8,37.6,美浦土田,476(+4)
11,4,7,メイショウフジタカ,牡6,55.0,横山和,1:11.3,クビ,13,34.8,36.2,栗東飯田,494(-2)
12,7,13,オーロベルディ,牝5,52.0,内田博,1:11.5,3/4,16,205.3,37.8,栗東緒方,492(-2)
13,8,15,エコロアイ,牝4,55.0,菅原明,1:11.6,1/2,4,7.8,37.8,栗東森秀,520(-4)
14,5,9,メイショウイジゲン,牡6,54.0,菊沢,1:11.8,1,14,59.5,37.8,栗東牧浦,454(+4)
15,5,10,アロットドリーム,牝4,55.0,丸山,1:11.9,3/4,1,4.4,38.3,栗東本田,460(+18)
16,6,12,トーアアイギス,牝3,53.0,江田照,1:12.5,3.1/2,10,16.0,39.0,美浦村田,482(0)
