着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,10,ジェイパームス,牡4,56.0,モレイ,1:44.8,,1,2.0,33.9,美浦堀,512(-2)
2,1,1,ドクタードリトル,牡4,57.0,川田,1:44.9,3/4,2,3.0,34.4,栗東今野,466(-2)
3,5,5,ビジュノワール,牝5,53.0,津村,1:45.1,1.1/4,5,20.5,35.3,美浦中舘,464(+2)
4,4,4,シホノスペランツァ,牡5,55.0,松山,1:45.1,アタマ,8,55.1,34.3,栗東寺島,480(-10)
5,6,6,ニシノライコウ,牡4,57.0,内田博,1:45.5,2,4,8.6,35.1,美浦古賀,488(-4)
6,8,9,ロジレット,牝5,52.0,永野,1:45.6,3/4,9,69.0,35.3,美浦稲垣,464(-4)
7,7,8,マルディランダ,牡4,56.0,横山武,1:45.6,クビ,3,5.5,34.6,美浦金成,484(+2)
8,7,7,ゲンパチムサシ,牡6,55.0,西村淳,1:45.7,1/2,7,40.9,34.7,栗東佐々木,502(-4)
9,3,3,ロジマンボ,牡5,55.0,北村宏,1:45.9,1.1/4,6,25.0,35.1,美浦古賀,490(-2)
10,2,2,メイショウボサツ,牡7,54.0,加藤,1:46.1,1.1/4,10,215.3,35.4,栗東梅田,468(-14)
