馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ボンマティ,牝3,,栗東・高橋忠,,97.6,14,,,,478(0),,,,,,,サトノクラウン,Elusive Quality,,
2,1,トゥライトゥーラ,牡3,森裕,栗東・中竹,,181.0,16,,,,478(0),,,,,,,ダイワメジャー,Tapit,,
3,2,ガウラサンダー,牡3,国分優,栗東・高柳大,,48.7,9,,,,472(0),,,,,,,シュヴァルグラン,フリオーソ,,
4,2,タンテドヴィーヴル,牡3,団野,栗東・斉藤崇,,8.0,3,,,,476(0),,,,,,,ルヴァンスレーヴ,キングカメハメハ,,
5,3,アサガクル,牝3,武豊,栗東・小崎,,10.2,5,,,,452(0),,,,,,,エピファネイア,ファスリエフ,,
6,3,ミナミジュウジセイ,牡3,水口,栗東・浜田,,56.7,10,,,,502(0),,,,,,,サンダースノー,シンボリクリスエス,,
7,4,シャオシンユン,牝3,松山,栗東・西園正,,15.3,7,,,,438(0),,,,,,,イスラボニータ,ロードカナロア,,
8,4,ビップアリエル,牝3,北村友,栗東・小椋,,65.0,11,,,,448(0),,,,,,,サンダースノー,キングズベスト,,
9,5,テーオーニュートン,牡3,岩田望,栗東・上村,,8.8,4,,,,478(0),,,,,,,ホッコータルマエ,ダイワメジャー,,
10,5,フォルスマジック,牡3,池添,美浦・菊川,,175.0,15,,,,478(0),,,,,,,ミッキーロケット,ダンスインザダーク,,
11,6,ボンズドゥッカ,牡3,中井,美浦・西田,,74.2,12,,,,540(0),,,,,,,ドレフォン,ハーツクライ,,
12,6,ポイントネモ,牡3,坂井,栗東・大久保,,2.2,1,,,,488(0),,,,,,,アメリカンペイトリオット,コロナドズクエスト,,
13,7,シャイニーヒル,牡3,田辺,美浦・尾関,,13.6,6,,,,488(0),,,,,,,カレンブラックヒル,アグネスデジタル,,
14,7,サッポロキタコ,牝3,浜中,栗東・田中克,,5.1,2,,,,474(0),,,,,,,パイロ,ハーツクライ,,
15,8,グレイルクエスト,牡3,鮫島駿,栗東・小栗,,27.2,8,,,,480(0),,,,,,,リアルインパクト,ディスクリートキャット,,
16,8,ワンダーレジット,牡3,Ａルメ,美浦・斎藤誠,,82.0,13,,,,488(0),,,,,,,ノーブルミッション,サマーバード,,
